timestamp,ax,ay,az,wx,wy,wz
1919.0,-0.980957,0.262863,-0.861771,-0.557759,0.783571,-0.254001
1920.0,-0.962143,0.193131,-0.8518529999999999,-0.769887,1.081134,-0.246057
1921.0,-0.984574,0.286927,-0.930496,-0.82549,1.317529,-0.249765
1922.0,-1.002945,0.352341,-0.9652710000000002,-0.691079,1.63604,-0.112254
1923.0,-1.046127,0.362228,-1.004028,-0.618479,1.852612,0.033834
1924.0,-1.073913,0.428543,-1.004364,-0.597827,2.220422,0.194263
1925.0,-1.102463,0.481231,-1.015457,-0.491003,2.533603,0.400571
1926.0,-1.103378,0.487091,-1.019363,-0.412959,2.802259,0.565971
1927.0,-1.110275,0.5134730000000001,-1.04184,-0.372172,3.007303,0.668999
1928.0,-1.120056,0.506729,-1.066879,-0.262275,3.191969,0.7229649999999999
1929.0,-1.134079,0.5394140000000001,-1.073395,-0.119128,3.329738,0.756065
1930.0,-1.093079,0.5150140000000001,-1.075653,0.011936,3.417542,0.789992
1931.0,-1.118897,0.564744,-1.076477,0.10365,3.484271,0.778617
1932.0,-1.098694,0.547638,-1.06105,0.241201,3.563554,0.8041129999999999
1933.0,-1.055984,0.555786,-1.023239,0.416018,3.586317,0.830079
1934.0,-1.013779,0.570404,-1.038071,0.631507,3.570651,0.848066
1935.0,-0.9690550000000002,0.5815589999999999,-1.030441,0.935118,3.572769,0.865211
1936.0,-0.932846,0.544922,-1.010391,1.073831,3.558505,0.835253
1937.0,-0.87912,0.507706,-0.962265,0.910154,3.543204,0.774323
1938.0,-0.828247,0.478867,-0.944382,0.701086,3.530142,0.743615
1939.0,-0.735825,0.477143,-0.878418,0.656396,3.42282,0.754558
1940.0,-0.6263880000000001,0.490234,-0.888672,1.006488,3.306659,0.783947
1941.0,-0.5588839999999999,0.504837,-0.900131,1.516236,3.171988,0.729383
1942.0,-0.4567260000000001,0.425751,-0.8873139999999999,1.751876,3.076639,0.628327
1943.0,-0.380447,0.309586,-0.845795,1.528432,2.987175,0.49725
1944.0,-0.2971649999999999,0.249558,-0.8405909999999999,1.329218,2.895434,0.409108
1945.0,-0.192978,0.282089,-0.8308869999999999,1.518528,2.757537,0.405282
1946.0,-0.205444,0.291458,-0.8691099999999999,1.942139,2.609305,0.36862
1947.0,-0.1791680000000001,0.252854,-0.839493,2.286562,2.572107,0.261744
1948.0,-0.0893559999999999,0.132766,-0.792388,2.098807,2.578398,0.05145
1949.0,-0.0107119999999999,0.043457,-0.7731929999999999,1.528911,2.631722,-0.135547
1950.0,0.048858,0.055175,-0.804779,1.079631,2.688783,-0.255865
1951.0,0.055145,0.075561,-0.774887,0.808463,2.780302,-0.351218
1952.0,0.0948179999999999,0.093933,-0.731262,0.721929,2.789168,-0.386528
1953.0,0.1680459999999999,0.067352,-0.655945,0.432385,2.839112,-0.388508
1954.0,0.247772,0.0572969999999999,-0.561966,-0.01163,2.845857,-0.319294
1955.0,0.299866,0.0761099999999999,-0.503968,-0.267072,2.841271,-0.222905
1956.0,0.330445,0.097778,-0.415649,-0.38051,2.765917,-0.089422
1957.0,0.400391,0.118011,-0.347107,-0.419029,2.641366,0.04083
1958.0,0.468354,0.124588,-0.276688,-0.368605,2.48672,0.170192
1959.0,0.533371,0.104019,-0.259018,-0.273087,2.362751,0.314081
1960.0,0.553879,0.121552,-0.260575,-0.249391,2.278379,0.468696
1961.0,0.579544,0.127701,-0.19722,-0.314376,2.190122,0.581569
1962.0,0.636185,0.052826,-0.095505,-0.29337,2.079259,0.672234
1963.0,0.709503,0.0550689999999999,-0.050843,-0.207013,1.939447,0.760612
1964.0,0.744172,0.044403,-0.079987,-0.123474,1.865618,0.843702
1965.0,0.734909,0.0287479999999999,-0.053863,-0.040349,1.831221,0.884259
1966.0,0.719955,-0.0088039999999999,-0.036179,0.059423,1.834059,0.891017
1967.0,0.749405,-0.090332,0.0060429999999999,0.059159,1.841463,0.919765
1968.0,0.765732,-0.12471,0.09935,0.047543,1.820269,0.890828
1969.0,0.797439,-0.186416,0.205048,-0.009703,1.751468,0.787718
1970.0,0.8147729999999999,-0.26918,0.349442,-0.122774,1.613755,0.650721
1971.0,0.816192,-0.324967,0.431717,-0.185284,1.430168,0.480331
1972.0,0.871795,-0.367127,0.510101,-0.150629,1.160058,0.315491
1973.0,0.859192,-0.378036,0.58638,-0.12138,0.817666,0.118557
1974.0,0.850311,-0.397827,0.698303,-0.192065,0.404375,-0.104391
1975.0,0.880432,-0.384765,0.731033,-0.209355,-0.06655,-0.329831
1976.0,0.837234,-0.330474,0.667526,-0.10275,-0.506101,-0.479989
1977.0,0.793518,-0.251236,0.57872,0.0858769999999999,-0.929015,-0.56188
1978.0,0.789474,-0.234543,0.532867,0.23364,-1.297581,-0.609158
1979.0,0.7819979999999999,-0.227539,0.462555,0.303317,-1.624375,-0.661769
1980.0,0.7573539999999999,-0.200959,0.369568,0.346577,-1.870218,-0.713602
1981.0,0.71344,-0.178223,0.264542,0.306682,-2.045523,-0.784649
1982.0,0.6740729999999999,-0.13945,0.177658,0.254005,-2.181435,-0.845183
1983.0,0.6544800000000001,-0.124618,0.102768,0.14429,-2.284212,-0.8756319999999999
1984.0,0.621674,-0.084991,0.0569609999999999,0.038752,-2.368948,-0.8857709999999999
1985.0,0.555542,-0.048294,0.0203099999999999,-0.047962,-2.465518,-0.854125
1986.0,0.523438,-0.021301,-0.037217,-0.102503,-2.562202,-0.819892
1987.0,0.483567,0.026702,-0.123093,-0.139751,-2.678064,-0.806729
1988.0,0.430023,0.021546,-0.182052,-0.2026,-2.79488,-0.808829
1989.0,0.363312,0.072373,-0.213318,-0.358653,-2.940207,-0.7409799999999999
1990.0,0.344696,0.0895689999999999,-0.261856,-0.479414,-3.100559,-0.668388
1991.0,0.33133,0.13266,-0.330719,-0.564334,-3.279047,-0.644265
1992.0,0.29541,0.125946,-0.36647,-0.864334,-3.505597,-0.709541
1993.0,0.210892,0.119324,-0.411346,-1.043115,-3.67714,-0.841126
1994.0,0.133804,0.235092,-0.4884649999999999,-0.333792,-3.814477,-0.991842
1995.0,-0.0113059999999999,0.282883,-0.6322479999999999,0.315139,-3.941175,-1.008202
1996.0,-0.156478,0.218826,-0.693909,0.253653,-4.036847,-0.925088
1997.0,-0.2523489999999999,0.234253,-0.785248,0.103194,-4.049425,-0.710087
1998.0,-0.296463,0.33696,-0.904708,0.3969,-3.992183,-0.539712
1999.0,-0.36145,0.301971,-0.924942,0.236713,-3.858618,-0.55144
2000.0,-0.420288,0.212372,-0.934952,-0.49306,-3.763427,-0.621454
2001.0,-0.460419,0.298447,-1.032944,-0.779941,-3.807131,-0.617114
2002.0,-0.481903,0.401367,-1.056961,-0.47361,-3.840178,-0.570166
2003.0,-0.587753,0.384812,-1.029602,-0.421929,-3.764694,-0.649177
2004.0,-0.704559,0.279816,-1.096237,-0.9994,-3.678395,-0.8138889999999999
2005.0,-0.787201,0.310211,-1.1371,-1.673906,-3.582256,-0.933143
2006.0,-0.798675,0.423599,-1.068298,-1.813831,-3.690268,-0.951252
2007.0,-0.88829,0.545181,-1.12709,-0.822933,-3.645985,-0.837925
2008.0,-0.956497,0.6359710000000001,-1.156341,0.435337,-3.662303,-0.661204
2009.0,-1.026351,0.476578,-1.124786,0.715582,-3.59325,-0.531455
2010.0,-1.067596,0.422272,-1.029617,0.551348,-3.529051,-0.397478
2011.0,-1.116684,0.434525,-1.0382380000000002,0.473022,-3.431281,-0.147239
2012.0,-1.094513,0.408982,-1.15831,0.611869,-3.224552,0.023216
2013.0,-1.021408,0.405854,-1.102448,0.705827,-3.038743,0.062044
2014.0,-1.0756679999999998,0.300812,-0.989578,0.165431,-2.846332,-0.001929
2015.0,-1.179794,0.288681,-0.97583,-0.328782,-2.691442,0.014556
2016.0,-1.184448,0.390854,-0.906448,-0.0789109999999999,-2.695842,0.239592
2017.0,-1.220795,0.444458,-0.891846,0.767735,-2.587491,0.526583
2018.0,-1.157699,0.362976,-0.8763119999999999,1.322439,-2.496358,0.904104
2019.0,-1.107895,0.25592,-0.773819,1.244292,-2.304536,0.8776509999999998
2020.0,-1.10585,0.163269,-0.753525,0.943039,-2.164013,0.809602
2021.0,-1.15335,0.141831,-0.7427059999999999,0.650343,-2.022462,0.744871
2022.0,-1.12793,0.154984,-0.74614,0.559328,-1.934937,0.7670829999999998
2023.0,-1.0986479999999998,0.156906,-0.7475739999999998,0.628104,-1.87244,0.791576
2024.0,-1.040879,0.0959019999999999,-0.734024,0.755926,-1.663274,0.786207
2025.0,-0.966706,0.075867,-0.7366789999999999,0.77737,-1.380086,0.62396
2026.0,-0.937027,-0.0031889999999999,-0.8933109999999999,0.059041,-0.898285,0.271372
